order_id,date,product,category,price,quantity,total_sales,customer_name,customer_location,payment_method,status
ORD4006,2025-03-01,T-Shirt,Clothing,21,4,84,Emma Clark,Chicago,Gift Card,Completed
ORD4007,2025-04-24,Headphones,Electronics,99,2,198,Lucas White,Boston,Amazon Pay,Pending
ORD4008,2025-04-23,Smartphone,Electronics,481,1,481,Ethan Lee,New York,PayPal,Completed
ORD4009,2025-02-16,Jeans,Clothing,38,5,190,Liam Clark,Dallas,Credit Card,Pending
ORD4010,2025-03-28,Jeans,Clothing,38,3,114,Daniel Smith,Chicago,Gift Card,Completed
ORD4011,2025-04-06,Refrigerator,Home Appliances,1247,5,6235,Lucas Johnson,Dallas,Debit Card,Cancelled
ORD4012,2025-04-30,Jeans,Clothing,41,3,123,Olivia Smith,Dallas,Amazon Pay,Pending
ORD4013,2025-03-30,Washing Machine,Home Appliances,615,1,615,Emma Clark,San Francisco,Debit Card,Completed
ORD4014,2025-04-16,Running Shoes,Footwear,61,1,61,Michael Brown,San Francisco,Debit Card,Pending
ORD4015,2025-02-06,Jeans,Clothing,41,1,41,David Harris,Los Angeles,Amazon Pay,Completed
ORD4016,2025-02-16,T-Shirt,Clothing,20,3,60,Ethan Anderson,Denver,Credit Card,Pending
ORD4017,2025-02-17,Smartphone,Electronics,492,1,492,Emily Martinez,San Francisco,Credit Card,Cancelled
ORD4018,2025-03-28,Refrigerator,Home Appliances,1144,1,1144,Chris Anderson,Denver,Debit Card,Completed
ORD4019,2025-02-07,Refrigerator,Home Appliances,1180,2,2360,Liam Lee,Houston,PayPal,Completed
ORD4020,2025-02-26,Headphones,Electronics,104,5,520,Liam Wilson,Dallas,Debit Card,Completed
ORD4021,2025-02-09,Smartphone,Electronics,491,1,491,Mia Brown,Houston,Debit Card,Pending
ORD4022,2025-04-23,Laptop,Electronics,804,2,1608,Michael Smith,San Francisco,Credit Card,Completed
ORD4023,2025-03-08,Refrigerator,Home Appliances,1257,2,2514,John White,New York,Gift Card,Completed
ORD4024,2025-03-18,Headphones,Electronics,96,1,96,Daniel White,Chicago,PayPal,Completed
ORD4025,2025-04-10,Smartphone,Electronics,511,1,511,Isabella Smith,Boston,Amazon Pay,Pending
ORD4026,2025-04-14,Running Shoes,Footwear,63,5,315,Daniel Anderson,Miami,Amazon Pay,Pending
ORD4027,2025-02-05,Headphones,Electronics,102,1,102,Alex Wilson,New York,Credit Card,Completed
ORD4028,2025-02-21,T-Shirt,Clothing,21,3,63,Ethan Martinez,Los Angeles,PayPal,Pending
ORD4029,2025-03-19,Headphones,Electronics,96,3,288,Michael Lee,Seattle,Amazon Pay,Completed
ORD4030,2025-03-01,Washing Machine,Home Appliances,609,2,1218,Daniel Miller,Miami,Credit Card,Cancelled
ORD4031,2025-03-10,Laptop,Electronics,823,5,4115,Ethan Miller,Dallas,Gift Card,Completed
ORD4032,2025-02-16,Smartphone,Electronics,501,1,501,Daniel Johnson,Los Angeles,Amazon Pay,Completed
ORD4033,2025-03-13,Smartwatch,Electronics,155,1,155,Jane Lee,San Francisco,PayPal,Completed
ORD4034,2025-04-04,Washing Machine,Home Appliances,601,3,1803,Daniel Doe,Dallas,Amazon Pay,Pending
ORD4035,2025-03-29,Running Shoes,Footwear,61,4,244,John Wilson,Dallas,Credit Card,Completed
ORD4036,2025-04-13,Jeans,Clothing,41,5,205,Emma Garcia,Boston,Credit Card,Pending
ORD4037,2025-02-04,Smartphone,Electronics,491,1,491,Noah Johnson,Los Angeles,Credit Card,Pending
ORD4038,2025-04-11,T-Shirt,Clothing,20,4,80,Jane Johnson,Miami,PayPal,Cancelled
ORD4039,2025-04-08,Running Shoes,Footwear,58,2,116,Chris Brown,Boston,Debit Card,Completed
ORD4040,2025-04-13,Smartphone,Electronics,492,1,492,Chris White,Boston,Gift Card,Pending
ORD4041,2025-02-14,Laptop,Electronics,780,3,2340,Jane Doe,Dallas,PayPal,Completed
ORD4042,2025-02-22,Refrigerator,Home Appliances,1196,2,2392,Noah Lee,Seattle,Amazon Pay,Completed
ORD4043,2025-04-01,Headphones,Electronics,102,2,204,Liam Garcia,Boston,Debit Card,Completed
ORD4044,2025-03-03,Headphones,Electronics,103,2,206,Ava Martinez,Denver,Amazon Pay,Completed
ORD4045,2025-04-30,Headphones,Electronics,96,1,96,Emily Johnson,Boston,Amazon Pay,Completed
ORD4046,2025-02-04,T-Shirt,Clothing,20,5,100,Michael Garcia,Dallas,PayPal,Completed
ORD4047,2025-03-20,Smartphone,Electronics,476,2,952,Alex Brown,San Francisco,Debit Card,Completed
ORD4048,2025-03-16,Washing Machine,Home Appliances,611,1,611,Jane Smith,New York,PayPal,Completed
ORD4049,2025-04-18,Refrigerator,Home Appliances,1144,1,1144,Daniel Lee,Dallas,Credit Card,Cancelled
ORD4050,2025-02-03,Headphones,Electronics,96,3,288,Ethan Miller,Denver,PayPal,Cancelled
ORD4051,2025-02-16,Refrigerator,Home Appliances,1153,2,2306,Daniel Harris,Denver,PayPal,Completed
ORD4052,2025-02-17,Laptop,Electronics,777,3,2331,Lucas Brown,Los Angeles,Credit Card,Pending
ORD4053,2025-03-29,Running Shoes,Footwear,60,5,300,John Smith,Chicago,Gift Card,Pending
ORD4054,2025-04-09,Headphones,Electronics,97,3,291,David Anderson,Chicago,Credit Card,Completed
ORD4055,2025-02-19,T-Shirt,Clothing,20,3,60,Alex Miller,Miami,Credit Card,Pending
ORD4056,2025-04-21,Jeans,Clothing,38,5,190,Michael Taylor,Boston,Gift Card,Pending
ORD4057,2025-03-19,T-Shirt,Clothing,20,1,20,Ethan Miller,Los Angeles,Amazon Pay,Completed
ORD4058,2025-04-22,T-Shirt,Clothing,20,1,20,Daniel Wilson,Chicago,PayPal,Pending
ORD4059,2025-04-25,Smartphone,Electronics,487,3,1461,Daniel Brown,Boston,PayPal,Pending
ORD4060,2025-03-25,Smartwatch,Electronics,145,4,580,Alex Lee,San Francisco,PayPal,Pending
ORD4061,2025-03-21,Jeans,Clothing,39,4,156,Jane Miller,New York,Debit Card,Completed
ORD4062,2025-03-16,Headphones,Electronics,103,1,103,Sophia Garcia,Seattle,Credit Card,Completed
ORD4063,2025-04-30,Washing Machine,Home Appliances,575,1,575,Isabella Smith,Miami,PayPal,Completed
ORD4064,2025-02-11,Refrigerator,Home Appliances,1194,5,5970,Olivia Garcia,New York,Gift Card,Completed
ORD4065,2025-02-11,Running Shoes,Footwear,62,1,62,Emily Martinez,Miami,Amazon Pay,Completed
ORD4066,2025-04-27,Laptop,Electronics,786,1,786,Daniel Doe,Dallas,PayPal,Pending
ORD4067,2025-03-07,Smartwatch,Electronics,143,1,143,Isabella Martinez,Seattle,Gift Card,Completed
ORD4068,2025-04-27,T-Shirt,Clothing,20,4,80,Daniel Clark,Chicago,Amazon Pay,Completed
ORD4069,2025-04-20,Book,Books,15,3,45,Chris Miller,Seattle,Amazon Pay,Pending
ORD4070,2025-02-27,Running Shoes,Footwear,57,4,228,John Martinez,Boston,Gift Card,Pending
ORD4071,2025-04-01,Laptop,Electronics,840,1,840,Olivia Wilson,Miami,Credit Card,Completed
ORD4072,2025-04-03,Laptop,Electronics,766,3,2298,Jane Martinez,New York,Credit Card,Completed
ORD4073,2025-04-14,Smartwatch,Electronics,145,3,435,David Anderson,Dallas,Credit Card,Completed
ORD4074,2025-03-01,Smartwatch,Electronics,151,4,604,Jane Garcia,Denver,Debit Card,Completed
ORD4075,2025-03-09,Headphones,Electronics,97,3,291,David Clark,New York,PayPal,Cancelled
ORD4076,2025-04-30,Laptop,Electronics,762,1,762,Emily White,Chicago,Gift Card,Completed
ORD4077,2025-03-17,Smartphone,Electronics,490,1,490,Isabella Anderson,Chicago,PayPal,Completed
ORD4078,2025-02-09,Laptop,Electronics,760,1,760,Daniel Johnson,Boston,Debit Card,Pending
ORD4079,2025-02-11,Running Shoes,Footwear,62,4,248,Liam Miller,Miami,Debit Card,Completed
ORD4080,2025-04-21,T-Shirt,Clothing,19,3,57,Isabella Clark,Denver,Gift Card,Cancelled
ORD4081,2025-03-25,Running Shoes,Footwear,62,4,248,Lucas White,San Francisco,Credit Card,Pending
ORD4082,2025-03-22,Smartphone,Electronics,491,5,2455,Mia Martinez,Denver,Debit Card,Completed
ORD4083,2025-04-14,Laptop,Electronics,813,1,813,Ethan Johnson,Miami,Debit Card,Completed
ORD4084,2025-03-01,Jeans,Clothing,40,2,80,Daniel Smith,Boston,Credit Card,Pending
ORD4085,2025-03-21,Running Shoes,Footwear,60,5,300,Ethan Wilson,Boston,PayPal,Completed
ORD4086,2025-02-22,Headphones,Electronics,101,5,505,Sophia White,Seattle,Amazon Pay,Completed
ORD4087,2025-03-24,T-Shirt,Clothing,21,2,42,Emily Doe,Chicago,PayPal,Completed
ORD4088,2025-03-03,Headphones,Electronics,105,5,525,Noah Garcia,Chicago,Credit Card,Completed
ORD4089,2025-02-07,T-Shirt,Clothing,21,2,42,Lucas Wilson,New York,Amazon Pay,Pending
ORD4090,2025-03-07,Laptop,Electronics,760,2,1520,Michael Martinez,Miami,Gift Card,Completed
ORD4091,2025-03-25,Washing Machine,Home Appliances,608,1,608,Daniel Wilson,Houston,Amazon Pay,Completed
ORD4092,2025-02-09,T-Shirt,Clothing,20,4,80,Daniel Miller,Boston,Credit Card,Pending
ORD4093,2025-03-29,Book,Books,15,5,75,Olivia Taylor,Dallas,Gift Card,Completed
ORD4094,2025-04-06,T-Shirt,Clothing,21,2,42,Daniel Wilson,New York,PayPal,Completed
ORD4095,2025-04-29,Washing Machine,Home Appliances,626,1,626,Sophia Wilson,Dallas,Debit Card,Completed
ORD4096,2025-02-08,Smartwatch,Electronics,143,1,143,Noah Anderson,Los Angeles,Amazon Pay,Pending
ORD4097,2025-03-27,T-Shirt,Clothing,20,4,80,Noah Miller,Seattle,Gift Card,Completed
ORD4098,2025-02-28,Smartwatch,Electronics,151,1,151,Daniel Johnson,Denver,Gift Card,Completed
ORD4099,2025-03-01,Refrigerator,Home Appliances,1195,2,2390,Emma Doe,San Francisco,Debit Card,Completed
ORD4100,2025-04-01,Smartphone,Electronics,513,1,513,Chris Miller,New York,Amazon Pay,Completed
ORD4101,2025-04-14,Running Shoes,Footwear,57,3,171,Emma Garcia,Boston,Debit Card,Completed
ORD4102,2025-04-26,Laptop,Electronics,791,1,791,David Doe,Miami,Amazon Pay,Pending
ORD4103,2025-04-14,Washing Machine,Home Appliances,571,3,1713,Ava Miller,Boston,PayPal,Completed
ORD4104,2025-02-13,T-Shirt,Clothing,20,4,80,Michael Brown,Houston,Gift Card,Completed
ORD4105,2025-04-22,Smartwatch,Electronics,149,3,447,Daniel Doe,Dallas,Gift Card,Pending
ORD4106,2025-02-23,Washing Machine,Home Appliances,590,2,1180,Daniel Wilson,Houston,Gift Card,Completed
ORD4107,2025-04-28,T-Shirt,Clothing,20,1,20,Mia White,Denver,Credit Card,Pending
ORD4108,2025-04-15,Headphones,Electronics,96,2,192,Emma Harris,Chicago,Credit Card,Completed
ORD4109,2025-03-16,Jeans,Clothing,40,1,40,Mia Garcia,Houston,Debit Card,Completed
ORD4110,2025-04-02,Washing Machine,Home Appliances,576,1,576,Ethan Smith,New York,Amazon Pay,Completed
ORD4111,2025-02-09,Book,Books,15,1,15,Noah Johnson,Miami,Amazon Pay,Pending
ORD4112,2025-02-15,Book,Books,15,3,45,Isabella White,Boston,Debit Card,Completed
ORD4113,2025-04-13,Jeans,Clothing,42,5,210,Daniel Johnson,Houston,Credit Card,Pending
ORD4114,2025-03-20,Washing Machine,Home Appliances,618,1,618,Jane Martinez,Los Angeles,Amazon Pay,Completed
ORD4115,2025-04-14,Jeans,Clothing,41,4,164,Jane Anderson,Dallas,Gift Card,Cancelled
ORD4116,2025-02-28,Smartwatch,Electronics,154,5,770,Ethan Wilson,Dallas,PayPal,Completed
ORD4117,2025-03-02,Smartphone,Electronics,491,2,982,Michael Doe,Denver,Credit Card,Completed
ORD4118,2025-02-05,Smartphone,Electronics,511,2,1022,Alex Taylor,Boston,PayPal,Cancelled
ORD4119,2025-04-22,T-Shirt,Clothing,19,5,95,John Anderson,Chicago,Debit Card,Cancelled
ORD4120,2025-04-07,Running Shoes,Footwear,62,3,186,Lucas Lee,Los Angeles,PayPal,Completed
ORD4121,2025-03-28,Jeans,Clothing,41,3,123,Daniel Wilson,Houston,Gift Card,Pending
ORD4122,2025-03-02,Jeans,Clothing,41,4,164,Lucas Miller,Los Angeles,PayPal,Pending
ORD4123,2025-04-27,Jeans,Clothing,39,2,78,Michael Johnson,Miami,PayPal,Pending
ORD4124,2025-04-22,T-Shirt,Clothing,21,3,63,Daniel Brown,Los Angeles,Credit Card,Cancelled
ORD4125,2025-04-05,Book,Books,15,3,45,David Lee,Houston,Gift Card,Completed
ORD4126,2025-04-30,Smartphone,Electronics,494,1,494,Chris Wilson,Miami,Debit Card,Completed
ORD4127,2025-03-01,Book,Books,15,4,60,Ethan Lee,San Francisco,Credit Card,Completed
ORD4128,2025-04-12,T-Shirt,Clothing,20,4,80,Emma White,San Francisco,Credit Card,Pending
ORD4129,2025-04-06,Smartwatch,Electronics,152,2,304,Mia White,New York,Debit Card,Completed
ORD4130,2025-02-01,Book,Books,16,1,16,Noah Smith,Seattle,Debit Card,Completed
ORD4131,2025-04-05,T-Shirt,Clothing,20,3,60,Chris Doe,Seattle,PayPal,Pending
ORD4132,2025-04-25,Refrigerator,Home Appliances,1161,1,1161,Mia Johnson,Chicago,PayPal,Pending
ORD4133,2025-04-30,Washing Machine,Home Appliances,598,1,598,Mia Brown,New York,PayPal,Completed
ORD4134,2025-02-23,Running Shoes,Footwear,58,3,174,Mia Anderson,New York,Debit Card,Completed
ORD4135,2025-04-17,Laptop,Electronics,773,5,3865,John Garcia,San Francisco,Credit Card,Pending
ORD4136,2025-04-11,Smartwatch,Electronics,145,1,145,Emily Taylor,New York,Debit Card,Pending
ORD4137,2025-04-03,Refrigerator,Home Appliances,1232,1,1232,Alex Johnson,Dallas,Debit Card,Pending
ORD4138,2025-04-11,Washing Machine,Home Appliances,622,3,1866,Daniel Johnson,Houston,PayPal,Pending
ORD4139,2025-02-02,Jeans,Clothing,41,5,205,Emily Wilson,New York,Gift Card,Completed
ORD4140,2025-04-26,T-Shirt,Clothing,20,3,60,Liam Johnson,Miami,Credit Card,Completed
ORD4141,2025-04-07,Laptop,Electronics,816,1,816,Olivia Smith,Miami,Debit Card,Completed
ORD4142,2025-02-21,Smartwatch,Electronics,157,1,157,Mia Taylor,Dallas,PayPal,Completed
ORD4143,2025-03-21,Jeans,Clothing,40,4,160,Emily Lee,Dallas,Credit Card,Completed
ORD4144,2025-04-14,Book,Books,15,1,15,Alex Anderson,New York,Gift Card,Completed
ORD4145,2025-04-10,Smartphone,Electronics,492,2,984,Ethan Lee,Dallas,Amazon Pay,Completed
ORD4146,2025-03-18,Smartwatch,Electronics,156,2,312,Daniel Miller,Dallas,PayPal,Completed
ORD4147,2025-03-05,Jeans,Clothing,42,5,210,Daniel Miller,Denver,Amazon Pay,Completed
ORD4148,2025-04-06,Smartphone,Electronics,476,5,2380,Emily Miller,Dallas,Gift Card,Completed
ORD4149,2025-04-30,Running Shoes,Footwear,62,4,248,Daniel Smith,Dallas,Gift Card,Completed
ORD4150,2025-03-24,Laptop,Electronics,810,2,1620,Jane Anderson,Chicago,PayPal,Completed
ORD4151,2025-03-15,Smartwatch,Electronics,143,2,286,Jane Miller,Seattle,PayPal,Completed
ORD4152,2025-03-28,Laptop,Electronics,776,3,2328,John Martinez,Boston,Debit Card,Pending
ORD4153,2025-04-27,Refrigerator,Home Appliances,1193,1,1193,Emily Anderson,Chicago,PayPal,Completed
ORD4154,2025-04-24,Smartwatch,Electronics,148,3,444,Isabella Brown,Chicago,Credit Card,Completed
ORD4155,2025-02-14,Jeans,Clothing,39,5,195,Alex Smith,Dallas,PayPal,Completed
ORD4156,2025-04-16,Headphones,Electronics,101,2,202,Liam Smith,Houston,Amazon Pay,Completed
ORD4157,2025-02-22,Headphones,Electronics,98,3,294,Emma Wilson,San Francisco,PayPal,Completed
ORD4158,2025-03-25,Washing Machine,Home Appliances,625,2,1250,Emily Harris,Boston,PayPal,Completed
ORD4159,2025-04-08,Jeans,Clothing,40,4,160,Ava White,Denver,Gift Card,Completed
ORD4160,2025-03-11,T-Shirt,Clothing,19,1,19,Alex Anderson,Los Angeles,Amazon Pay,Cancelled
ORD4161,2025-03-08,Smartphone,Electronics,495,1,495,Daniel Wilson,Miami,Gift Card,Cancelled
ORD4162,2025-04-16,Running Shoes,Footwear,63,4,252,Lucas Anderson,Boston,Amazon Pay,Pending
ORD4163,2025-02-21,Running Shoes,Footwear,61,2,122,Isabella Harris,San Francisco,Debit Card,Cancelled
ORD4164,2025-03-22,Laptop,Electronics,771,1,771,Chris Clark,Los Angeles,Debit Card,Pending
ORD4165,2025-03-05,Smartwatch,Electronics,153,2,306,Sophia Johnson,Dallas,PayPal,Pending
ORD4166,2025-02-05,Washing Machine,Home Appliances,570,3,1710,Ethan White,New York,Amazon Pay,Completed
ORD4167,2025-03-03,Smartphone,Electronics,483,2,966,Liam Anderson,Seattle,Debit Card,Pending
ORD4168,2025-04-20,Refrigerator,Home Appliances,1221,1,1221,John Lee,Boston,Amazon Pay,Completed
ORD4169,2025-04-12,Washing Machine,Home Appliances,629,1,629,Chris Anderson,Miami,Credit Card,Pending
ORD4170,2025-02-03,Smartwatch,Electronics,144,1,144,Jane Smith,Chicago,Gift Card,Completed
ORD4171,2025-03-14,Washing Machine,Home Appliances,590,2,1180,John Taylor,Los Angeles,Amazon Pay,Completed
ORD4172,2025-02-03,Laptop,Electronics,765,4,3060,Emily Brown,Los Angeles,PayPal,Completed
ORD4173,2025-03-04,Smartwatch,Electronics,152,1,152,Ava Brown,Chicago,Amazon Pay,Completed
ORD4174,2025-04-01,Smartphone,Electronics,478,5,2390,Ethan Doe,Houston,PayPal,Pending
ORD4175,2025-04-26,Refrigerator,Home Appliances,1152,4,4608,Jane Clark,Denver,Gift Card,Completed
ORD4176,2025-03-29,Washing Machine,Home Appliances,583,1,583,Alex Clark,Dallas,Gift Card,Completed
ORD4177,2025-03-16,Laptop,Electronics,831,2,1662,Jane Clark,San Francisco,PayPal,Completed
ORD4178,2025-03-31,T-Shirt,Clothing,21,1,21,Michael Doe,Dallas,Credit Card,Completed
ORD4179,2025-04-05,Refrigerator,Home Appliances,1169,1,1169,Daniel Clark,Boston,Gift Card,Completed
ORD4180,2025-02-02,Book,Books,15,1,15,Emily Brown,Chicago,PayPal,Completed
ORD4181,2025-04-04,Refrigerator,Home Appliances,1240,1,1240,Ethan Harris,Houston,Amazon Pay,Completed
ORD4182,2025-02-17,Headphones,Electronics,101,1,101,Daniel Lee,Houston,Amazon Pay,Completed
ORD4183,2025-04-13,T-Shirt,Clothing,20,5,100,Chris Anderson,Los Angeles,Gift Card,Completed
ORD4184,2025-04-09,Laptop,Electronics,766,3,2298,Chris Wilson,Chicago,Credit Card,Completed
ORD4185,2025-02-19,Jeans,Clothing,39,5,195,Noah White,Seattle,Amazon Pay,Completed
ORD4186,2025-03-09,T-Shirt,Clothing,20,5,100,Ethan Miller,Houston,Credit Card,Completed
ORD4187,2025-03-09,Smartphone,Electronics,498,5,2490,Alex Clark,Dallas,Gift Card,Completed
ORD4188,2025-03-22,Smartphone,Electronics,523,1,523,Olivia Lee,Seattle,Amazon Pay,Completed
ORD4189,2025-04-16,Jeans,Clothing,40,3,120,Chris Lee,Seattle,Credit Card,Pending
ORD4190,2025-03-09,Smartphone,Electronics,513,1,513,John Garcia,Miami,Amazon Pay,Completed
ORD4191,2025-04-13,Smartwatch,Electronics,150,3,450,Ava Wilson,New York,PayPal,Pending
ORD4192,2025-04-24,Refrigerator,Home Appliances,1250,2,2500,Daniel Clark,Seattle,PayPal,Completed
ORD4193,2025-04-21,Refrigerator,Home Appliances,1209,2,2418,Ethan Johnson,Seattle,Gift Card,Completed
ORD4194,2025-02-11,Washing Machine,Home Appliances,600,1,600,Daniel Miller,Houston,Credit Card,Completed
ORD4195,2025-03-04,Refrigerator,Home Appliances,1209,1,1209,Olivia Wilson,Denver,Amazon Pay,Completed
ORD4196,2025-04-11,Washing Machine,Home Appliances,626,1,626,Lucas Garcia,Miami,Debit Card,Pending
ORD4197,2025-02-16,T-Shirt,Clothing,20,4,80,Emma Johnson,Dallas,Debit Card,Completed
ORD4198,2025-02-21,Jeans,Clothing,38,5,190,Michael Clark,Chicago,Amazon Pay,Completed
ORD4199,2025-02-02,Running Shoes,Footwear,61,3,183,Ava Clark,Los Angeles,Credit Card,Completed
ORD4200,2025-02-05,Laptop,Electronics,820,2,1640,Jane Miller,Houston,PayPal,Completed
ORD4201,2025-03-26,Headphones,Electronics,102,3,306,Ava Martinez,Denver,Gift Card,Completed
ORD4202,2025-03-07,Running Shoes,Footwear,57,1,57,Lucas Clark,Denver,Amazon Pay,Completed
ORD4203,2025-03-30,Washing Machine,Home Appliances,589,1,589,Daniel Clark,New York,Amazon Pay,Completed
ORD4204,2025-03-14,Jeans,Clothing,41,5,205,Emily Taylor,Denver,Credit Card,Completed
ORD4205,2025-03-02,Running Shoes,Footwear,62,5,310,Mia Taylor,Miami,Credit Card,Completed
ORD4206,2025-04-11,T-Shirt,Clothing,19,1,19,Chris Wilson,Dallas,Gift Card,Pending
ORD4207,2025-04-26,Smartphone,Electronics,477,2,954,Mia Smith,Seattle,Amazon Pay,Pending
ORD4208,2025-02-16,Laptop,Electronics,817,2,1634,Emma Lee,Seattle,Amazon Pay,Pending
ORD4209,2025-02-11,Running Shoes,Footwear,59,1,59,Jane Clark,Denver,Debit Card,Completed
ORD4210,2025-02-18,Washing Machine,Home Appliances,580,3,1740,Sophia Doe,Denver,Gift Card,Completed
ORD4211,2025-02-27,Jeans,Clothing,42,4,168,Emma Wilson,Boston,Amazon Pay,Pending
ORD4212,2025-04-19,Headphones,Electronics,98,4,392,Isabella White,Houston,Debit Card,Cancelled
ORD4213,2025-04-30,Headphones,Electronics,101,1,101,Michael Johnson,Los Angeles,PayPal,Completed
ORD4214,2025-04-20,Book,Books,15,2,30,Olivia Smith,Dallas,Gift Card,Completed
ORD4215,2025-03-19,Washing Machine,Home Appliances,573,1,573,Jane Anderson,Boston,Debit Card,Pending
ORD4216,2025-02-18,T-Shirt,Clothing,20,1,20,Ava Harris,San Francisco,Credit Card,Pending
ORD4217,2025-03-10,Refrigerator,Home Appliances,1255,1,1255,Noah Miller,New York,Debit Card,Completed
ORD4218,2025-03-28,Running Shoes,Footwear,59,2,118,Liam Martinez,Miami,Debit Card,Completed
ORD4219,2025-02-08,Headphones,Electronics,102,5,510,Daniel Wilson,Houston,PayPal,Completed
ORD4220,2025-03-31,Smartwatch,Electronics,149,2,298,Lucas Clark,Dallas,Debit Card,Cancelled
ORD4221,2025-03-14,Smartwatch,Electronics,143,3,429,Daniel Brown,Dallas,PayPal,Completed
ORD4222,2025-04-20,Washing Machine,Home Appliances,596,2,1192,Daniel Wilson,Dallas,Gift Card,Completed
ORD4223,2025-03-06,Running Shoes,Footwear,60,1,60,Alex Taylor,Seattle,Debit Card,Completed
ORD4224,2025-04-04,Refrigerator,Home Appliances,1214,4,4856,Isabella Lee,Boston,Amazon Pay,Completed
ORD4225,2025-03-18,Smartphone,Electronics,499,1,499,Jane Lee,Dallas,Amazon Pay,Pending
ORD4226,2025-04-29,Running Shoes,Footwear,58,1,58,Olivia Clark,Los Angeles,PayPal,Completed
ORD4227,2025-03-28,Refrigerator,Home Appliances,1236,1,1236,Ethan Harris,Dallas,Credit Card,Cancelled
ORD4228,2025-02-13,Running Shoes,Footwear,61,4,244,Emma Lee,Seattle,Gift Card,Cancelled
ORD4229,2025-04-24,T-Shirt,Clothing,21,5,105,Michael Brown,Miami,Gift Card,Completed
ORD4230,2025-04-01,Headphones,Electronics,98,3,294,Daniel Doe,Seattle,Gift Card,Completed
ORD4231,2025-02-04,Book,Books,15,4,60,Emma Martinez,Denver,PayPal,Completed
ORD4232,2025-02-27,Laptop,Electronics,762,1,762,Emma Taylor,Los Angeles,Gift Card,Completed
ORD4233,2025-04-01,Running Shoes,Footwear,62,1,62,Emma White,New York,PayPal,Pending
ORD4234,2025-02-22,Smartwatch,Electronics,152,3,456,Daniel Smith,Chicago,Credit Card,Pending
ORD4235,2025-04-21,Smartphone,Electronics,486,1,486,Noah Garcia,Miami,Gift Card,Completed
ORD4236,2025-04-01,Washing Machine,Home Appliances,592,3,1776,Mia White,Houston,PayPal,Completed
ORD4237,2025-02-10,Washing Machine,Home Appliances,579,1,579,Chris Wilson,Boston,Amazon Pay,Completed
ORD4238,2025-04-09,Book,Books,15,2,30,Daniel Martinez,San Francisco,PayPal,Completed
ORD4239,2025-03-16,Headphones,Electronics,97,1,97,Isabella Clark,Chicago,Gift Card,Cancelled
ORD4240,2025-03-29,Jeans,Clothing,40,3,120,Daniel Taylor,Chicago,Amazon Pay,Completed
ORD4241,2025-02-28,Book,Books,14,4,56,Daniel Smith,Dallas,Gift Card,Completed
ORD4242,2025-02-12,Washing Machine,Home Appliances,615,1,615,Liam Martinez,Boston,Gift Card,Completed
ORD4243,2025-02-08,Washing Machine,Home Appliances,611,1,611,Daniel Smith,New York,Debit Card,Completed
ORD4244,2025-02-26,Jeans,Clothing,39,2,78,Ethan Wilson,Miami,Amazon Pay,Cancelled
ORD4245,2025-03-11,Headphones,Electronics,103,1,103,Jane Brown,New York,Credit Card,Completed
ORD4246,2025-02-12,T-Shirt,Clothing,20,3,60,Emily Clark,Los Angeles,Amazon Pay,Completed
ORD4247,2025-02-28,T-Shirt,Clothing,20,4,80,Mia Garcia,Denver,Amazon Pay,Completed
ORD4248,2025-03-11,Running Shoes,Footwear,58,4,232,Isabella Harris,Seattle,Amazon Pay,Completed
ORD4249,2025-04-03,Refrigerator,Home Appliances,1241,1,1241,Olivia Lee,San Francisco,PayPal,Pending
ORD4250,2025-02-17,T-Shirt,Clothing,20,3,60,Isabella Lee,San Francisco,Amazon Pay,Completed
ORD4251,2025-02-08,Washing Machine,Home Appliances,573,1,573,Liam Taylor,Los Angeles,Credit Card,Completed
ORD4252,2025-04-10,Washing Machine,Home Appliances,575,1,575,Alex Wilson,Denver,Debit Card,Completed
ORD4253,2025-04-05,T-Shirt,Clothing,20,3,60,Ava White,Miami,Credit Card,Pending
ORD4254,2025-04-21,Refrigerator,Home Appliances,1153,3,3459,Sophia Wilson,Miami,PayPal,Completed
ORD4255,2025-02-12,Headphones,Electronics,100,5,500,Alex White,Houston,Debit Card,Pending
ORD4256,2025-03-21,Headphones,Electronics,100,1,100,Emily Miller,San Francisco,Gift Card,Completed
ORD4257,2025-02-12,Smartphone,Electronics,479,2,958,Sophia Martinez,New York,Credit Card,Completed
ORD4258,2025-03-11,Smartwatch,Electronics,155,1,155,Ethan Lee,New York,Debit Card,Completed
ORD4259,2025-02-01,Headphones,Electronics,102,1,102,Michael Johnson,Seattle,Amazon Pay,Completed
ORD4260,2025-02-07,Smartwatch,Electronics,154,1,154,Daniel Martinez,Houston,Debit Card,Cancelled
ORD4261,2025-03-24,Washing Machine,Home Appliances,598,4,2392,Ava White,Los Angeles,Debit Card,Pending
ORD4262,2025-04-16,Jeans,Clothing,39,1,39,Chris Garcia,Chicago,Amazon Pay,Completed
ORD4263,2025-02-14,Smartwatch,Electronics,156,3,468,Emma Johnson,Chicago,Gift Card,Cancelled
ORD4264,2025-03-31,Running Shoes,Footwear,62,2,124,Isabella Miller,Denver,Amazon Pay,Completed
ORD4265,2025-02-04,Washing Machine,Home Appliances,610,1,610,Chris Doe,Denver,PayPal,Completed
ORD4266,2025-04-22,Book,Books,15,4,60,Lucas Lee,Miami,Credit Card,Cancelled
