order_id,date,product,category,price,quantity,total_sales,customer_name,customer_location,payment_method,status
SYN004353,2025-02-12,Smartwatch,Electronics,148,2,296,Chris White,Miami,Paypal,Pending
SYN004354,2025-02-26,Jeans,Clothing,38,4,152,John Doe,Seattle,Amazon Pay,Pending
SYN004355,2025-04-01,Jeans,Clothing,36,2,72,Chris White,Chicago,Credit Card,Completed
SYN004356,2025-03-21,Smartwatch,Electronics,151,3,453,David Lee,Boston,Gift Card,Pending
SYN004357,2025-01-31,Book,Books,15,5,75,Sophia Miller,Seattle,Amazon Pay,Completed
SYN004358,2025-03-16,Headphones,Electronics,89,2,178,Daniel Harris,Houston,Credit Card,Completed
SYN004359,2025-06-28,T-Shirt,Clothing,19,1,19,Daniel Harris,New York,Amazon Pay,Pending
SYN004360,2025-03-17,Jeans,Clothing,40,1,40,Jane Smith,Boston,Debit Card,Pending
SYN004361,2025-03-15,Headphones,Electronics,88,3,264,Jane Smith,Chicago,Amazon Pay,Cancelled
SYN004362,2025-03-14,Jeans,Clothing,37,2,74,Sophia Miller,Dallas,Paypal,Completed
SYN004363,2025-08-03,Running Shoes,Footwear,58,5,290,Jane Smith,Miami,Gift Card,Pending
SYN004364,2025-02-22,Washing Machine,Home Appliances,592,2,1184,Chris White,Seattle,Paypal,Cancelled
SYN004365,2025-03-27,Smartphone,Electronics,487,5,2435,Emma Clark,Miami,Gift Card,Completed
SYN004366,2025-06-30,Smartphone,Electronics,508,5,2540,David Lee,Chicago,Gift Card,Pending
SYN004367,2025-02-26,Book,Books,15,5,75,John Doe,Denver,Paypal,Pending
SYN004368,2025-01-06,T-Shirt,Clothing,19,1,19,Emma Clark,New York,Amazon Pay,Completed
SYN004369,2025-06-02,Smartphone,Electronics,459,4,1836,Emma Clark,Houston,Credit Card,Completed
SYN004370,2025-03-22,Book,Books,14,6,84,David Lee,San Francisco,Debit Card,Pending
SYN004371,2025-01-29,Book,Books,14,5,70,Sophia Miller,Seattle,Amazon Pay,Completed
SYN004372,2025-02-19,Smartwatch,Electronics,147,5,735,Michael Brown,Boston,Debit Card,Pending
SYN004373,2025-03-22,Washing Machine,Home Appliances,645,1,645,John Doe,Miami,Credit Card,Completed
SYN004374,2025-01-30,Refrigerator,Home Appliances,1216,3,3648,John Doe,Miami,Paypal,Completed
SYN004375,2025-02-16,Headphones,Electronics,105,1,105,David Lee,Houston,Debit Card,Cancelled
SYN004376,2025-02-12,Running Shoes,Footwear,63,1,63,Jane Smith,Houston,Gift Card,Cancelled
SYN004377,2025-02-12,Book,Books,15,1,15,Emma Clark,Houston,Gift Card,Cancelled
SYN004378,2025-04-27,Refrigerator,Home Appliances,1190,4,4760,Sophia Miller,Seattle,Credit Card,Pending
SYN004379,2025-02-14,Smartphone,Electronics,478,2,956,Daniel Harris,Miami,Credit Card,Cancelled
SYN004380,2025-03-18,Jeans,Clothing,46,3,138,Olivia Wilson,Dallas,Credit Card,Cancelled
SYN004381,2025-03-04,Smartwatch,Electronics,153,6,918,Jane Smith,Dallas,Paypal,Cancelled
SYN004382,2025-02-23,Smartphone,Electronics,491,5,2455,Olivia Wilson,Dallas,Amazon Pay,Pending
SYN004383,2025-03-21,T-Shirt,Clothing,19,1,19,Chris White,Dallas,Debit Card,Completed
SYN004384,2025-02-14,Book,Books,15,2,30,David Lee,Boston,Amazon Pay,Pending
SYN004385,2025-11-02,Headphones,Electronics,102,3,306,Michael Brown,Houston,Debit Card,Cancelled
SYN004386,2025-03-02,Laptop,Electronics,804,1,804,Emma Clark,San Francisco,Gift Card,Pending
SYN004387,2025-02-21,Smartwatch,Electronics,143,1,143,John Doe,Seattle,Gift Card,Completed
SYN004388,2025-02-14,Running Shoes,Footwear,61,1,61,David Lee,Boston,Paypal,Cancelled
SYN004389,2025-11-28,Smartphone,Electronics,478,1,478,Emily Johnson,San Francisco,Credit Card,Cancelled
SYN004390,2025-04-01,Jeans,Clothing,40,1,40,Sophia Miller,Dallas,Debit Card,Cancelled
SYN004391,2025-02-23,Jeans,Clothing,40,2,80,Michael Brown,Los Angeles,Gift Card,Cancelled
SYN004392,2025-08-09,T-Shirt,Clothing,19,4,76,Jane Smith,Denver,Credit Card,Pending
SYN004393,2025-03-04,Washing Machine,Home Appliances,603,2,1206,Emily Johnson,Chicago,Gift Card,Cancelled
SYN004394,2025-02-24,Smartwatch,Electronics,138,5,690,Jane Smith,Dallas,Paypal,Cancelled
SYN004395,2025-09-03,Refrigerator,Home Appliances,1139,2,2278,Sophia Miller,Boston,Paypal,Cancelled
SYN004396,2025-03-05,Headphones,Electronics,91,2,182,Daniel Harris,Boston,Paypal,Pending
SYN004397,2025-04-06,Book,Books,15,6,90,David Lee,Chicago,Amazon Pay,Pending
SYN004398,2025-02-19,Smartphone,Electronics,526,1,526,Emily Johnson,Denver,Amazon Pay,Completed
SYN004399,2025-02-19,Smartwatch,Electronics,152,5,760,Michael Brown,Boston,Debit Card,Pending
SYN004400,2025-02-20,Refrigerator,Home Appliances,1194,4,4776,David Lee,Boston,Gift Card,Pending
SYN004401,2025-02-12,T-Shirt,Clothing,20,2,40,David Lee,Dallas,Gift Card,Cancelled
SYN004402,2025-02-08,Refrigerator,Home Appliances,1215,4,4860,Emily Johnson,Denver,Paypal,Pending
SYN004403,2025-02-26,Running Shoes,Footwear,60,3,180,Olivia Wilson,Dallas,Credit Card,Pending
SYN004404,2025-02-10,Book,Books,15,5,75,Daniel Harris,Miami,Debit Card,Pending
SYN004405,2025-02-20,Running Shoes,Footwear,62,1,62,Emma Clark,Houston,Credit Card,Pending
SYN004406,2025-03-22,Smartwatch,Electronics,146,2,292,Emma Clark,Los Angeles,Gift Card,Cancelled
SYN004407,2025-09-25,T-Shirt,Clothing,20,1,20,Olivia Wilson,Miami,Credit Card,Pending
SYN004408,2025-02-14,Smartwatch,Electronics,151,2,302,Chris White,Miami,Paypal,Pending
SYN004409,2025-03-23,Washing Machine,Home Appliances,610,1,610,John Doe,Miami,Credit Card,Completed
SYN004410,2025-08-08,Smartwatch,Electronics,142,3,426,Emily Johnson,New York,Debit Card,Cancelled
SYN004411,2025-03-15,Refrigerator,Home Appliances,1159,2,2318,Olivia Wilson,Seattle,Credit Card,Completed
SYN004412,2025-11-28,Smartphone,Electronics,496,1,496,Emily Johnson,San Francisco,Credit Card,Cancelled
SYN004413,2025-03-30,Laptop,Electronics,761,5,3805,Michael Brown,Miami,Debit Card,Pending
SYN004414,2025-02-16,Running Shoes,Footwear,56,2,112,John Doe,Denver,Amazon Pay,Cancelled
SYN004415,2025-03-12,T-Shirt,Clothing,20,2,40,Michael Brown,Chicago,Paypal,Pending
SYN004416,2025-03-30,Refrigerator,Home Appliances,1225,3,3675,Chris White,Dallas,Credit Card,Cancelled
SYN004417,2025-02-19,Headphones,Electronics,100,3,300,Michael Brown,Chicago,Paypal,Cancelled
SYN004418,2025-06-05,Smartphone,Electronics,503,4,2012,Emma Clark,Houston,Credit Card,Completed
SYN004419,2025-11-03,Jeans,Clothing,36,1,36,Sophia Miller,New York,Gift Card,Cancelled
SYN004420,2025-03-23,T-Shirt,Clothing,20,1,20,Chris White,Dallas,Debit Card,Completed
SYN004421,2025-11-30,Book,Books,14,5,70,Jane Smith,Dallas,Credit Card,Pending
SYN004422,2025-03-18,Book,Books,14,5,70,Olivia Wilson,Chicago,Amazon Pay,Pending
SYN004423,2025-04-06,Laptop,Electronics,819,4,3276,Emma Clark,Los Angeles,Credit Card,Completed
SYN004424,2025-03-19,Laptop,Electronics,869,4,3476,Emma Clark,Los Angeles,Amazon Pay,Completed
SYN004425,2025-08-08,T-Shirt,Clothing,20,4,80,Jane Smith,Denver,Credit Card,Pending
SYN004426,2025-03-22,Smartwatch,Electronics,147,2,294,Emma Clark,Dallas,Credit Card,Completed
SYN004427,2025-12-08,Smartphone,Electronics,480,1,480,Sophia Miller,Denver,Credit Card,Cancelled
SYN004428,2025-03-19,Laptop,Electronics,762,2,1524,Michael Brown,Denver,Paypal,Cancelled
SYN004429,2025-02-04,Book,Books,14,5,70,Sophia Miller,Seattle,Amazon Pay,Completed
SYN004430,2025-03-22,Smartwatch,Electronics,155,2,310,Emma Clark,Dallas,Credit Card,Completed
SYN004431,2025-02-24,Laptop,Electronics,825,4,3300,Jane Smith,Seattle,Amazon Pay,Pending
SYN004432,2025-02-19,Headphones,Electronics,98,4,392,Daniel Harris,New York,Gift Card,Cancelled
SYN004433,2025-02-16,Headphones,Electronics,97,4,388,Daniel Harris,New York,Gift Card,Cancelled
SYN004434,2025-11-01,Headphones,Electronics,107,3,321,Michael Brown,Houston,Debit Card,Cancelled
SYN004435,2025-02-25,Washing Machine,Home Appliances,600,4,2400,Emma Clark,Houston,Gift Card,Cancelled
SYN004436,2025-12-07,Book,Books,16,5,80,Jane Smith,Dallas,Credit Card,Pending
SYN004437,2025-02-16,Smartwatch,Electronics,152,5,760,Sophia Miller,San Francisco,Paypal,Pending
SYN004438,2025-02-27,Smartphone,Electronics,469,3,1407,Jane Smith,Seattle,Debit Card,Cancelled
SYN004439,2025-07-10,Laptop,Electronics,864,3,2592,Daniel Harris,Houston,Credit Card,Pending
SYN004440,2025-03-02,Book,Books,16,1,16,Emma Clark,Houston,Credit Card,Pending
SYN004441,2025-03-08,Running Shoes,Footwear,62,2,124,David Lee,Los Angeles,Debit Card,Cancelled
SYN004442,2025-01-05,Headphones,Electronics,105,2,210,John Doe,Denver,Debit Card,Completed
SYN004443,2025-02-23,Smartwatch,Electronics,147,5,735,Emily Johnson,Houston,Debit Card,Completed
SYN004444,2025-10-27,T-Shirt,Clothing,21,5,105,Jane Smith,Denver,Amazon Pay,Completed
SYN004445,2025-10-07,Headphones,Electronics,98,5,490,John Doe,Houston,Amazon Pay,Completed
SYN004446,2025-03-14,T-Shirt,Clothing,19,1,19,John Doe,Dallas,Credit Card,Pending
SYN004447,2025-02-27,Laptop,Electronics,873,4,3492,Daniel Harris,Houston,Gift Card,Pending
SYN004448,2025-06-10,Washing Machine,Home Appliances,582,2,1164,David Lee,Dallas,Gift Card,Cancelled
SYN004449,2025-03-08,Refrigerator,Home Appliances,1190,3,3570,Daniel Harris,New York,Credit Card,Pending
SYN004450,2025-03-26,Washing Machine,Home Appliances,611,1,611,Emma Clark,Seattle,Debit Card,Pending
SYN004451,2025-06-09,Running Shoes,Footwear,58,2,116,David Lee,Houston,Debit Card,Cancelled
SYN004452,2025-03-16,Headphones,Electronics,88,3,264,Jane Smith,Chicago,Amazon Pay,Cancelled
SYN004453,2025-04-04,Headphones,Electronics,104,3,312,Sophia Miller,Dallas,Gift Card,Pending
SYN004454,2025-02-24,Running Shoes,Footwear,64,1,64,David Lee,Boston,Paypal,Cancelled
SYN004455,2025-11-07,Headphones,Electronics,97,3,291,Michael Brown,Houston,Debit Card,Cancelled
SYN004456,2025-02-20,Washing Machine,Home Appliances,582,2,1164,Chris White,Seattle,Paypal,Cancelled
SYN004457,2025-02-16,Book,Books,14,1,14,Emma Clark,Houston,Gift Card,Cancelled
SYN004458,2025-05-03,Refrigerator,Home Appliances,1091,4,4364,Sophia Miller,Seattle,Credit Card,Pending
SYN004459,2025-03-13,Running Shoes,Footwear,60,3,180,Michael Brown,New York,Gift Card,Pending
SYN004460,2025-03-30,Washing Machine,Home Appliances,628,3,1884,Michael Brown,Miami,Credit Card,Cancelled
SYN004461,2025-03-20,Smartwatch,Electronics,146,4,584,Emma Clark,Houston,Paypal,Completed
SYN004462,2025-12-09,Running Shoes,Footwear,63,2,126,Michael Brown,Denver,Gift Card,Completed
SYN004463,2025-12-08,Book,Books,15,1,15,David Lee,Miami,Debit Card,Cancelled
SYN004464,2025-02-22,Smartwatch,Electronics,152,4,608,Chris White,New York,Debit Card,Cancelled
SYN004465,2025-03-14,Smartwatch,Electronics,149,2,298,Michael Brown,Denver,Paypal,Pending
SYN004466,2025-02-06,Refrigerator,Home Appliances,1252,3,3756,John Doe,Miami,Paypal,Completed
SYN004467,2025-07-30,Smartphone,Electronics,484,3,1452,Sophia Miller,Denver,Credit Card,Pending
SYN004468,2025-07-04,Laptop,Electronics,759,3,2277,Daniel Harris,Houston,Credit Card,Pending
SYN004469,2025-05-31,Smartphone,Electronics,480,5,2400,Michael Brown,Houston,Paypal,Completed
SYN004470,2025-01-29,T-Shirt,Clothing,19,5,95,Jane Smith,New York,Credit Card,Pending
SYN004471,2025-03-14,Book,Books,16,1,16,David Lee,New York,Amazon Pay,Pending
SYN004472,2025-10-27,Smartwatch,Electronics,149,5,745,John Doe,Los Angeles,Credit Card,Cancelled
SYN004473,2025-03-17,Smartphone,Electronics,499,1,499,David Lee,Miami,Gift Card,Pending
SYN004474,2025-01-29,Book,Books,15,5,75,Sophia Miller,Seattle,Amazon Pay,Completed
SYN004475,2025-07-31,T-Shirt,Clothing,22,4,88,Jane Smith,Denver,Credit Card,Pending
SYN004476,2025-03-15,Jeans,Clothing,41,3,123,Olivia Wilson,Dallas,Credit Card,Cancelled
SYN004477,2025-10-30,Smartwatch,Electronics,151,5,755,John Doe,Los Angeles,Credit Card,Cancelled
SYN004478,2025-02-01,Washing Machine,Home Appliances,632,4,2528,Michael Brown,New York,Paypal,Completed
SYN004479,2025-02-20,Headphones,Electronics,106,1,106,Emily Johnson,Los Angeles,Credit Card,Completed
SYN004480,2025-03-15,Smartwatch,Electronics,154,2,308,Michael Brown,Denver,Paypal,Pending
SYN004481,2025-03-22,Refrigerator,Home Appliances,1209,1,1209,Jane Smith,Miami,Paypal,Completed
SYN004482,2025-02-16,Running Shoes,Footwear,58,2,116,John Doe,Denver,Amazon Pay,Cancelled
SYN004483,2025-12-09,Washing Machine,Home Appliances,643,5,3215,Emma Clark,Miami,Amazon Pay,Pending
SYN004484,2025-03-16,Smartwatch,Electronics,155,5,775,Daniel Harris,Houston,Amazon Pay,Completed
SYN004485,2025-08-06,Smartphone,Electronics,467,4,1868,Chris White,Boston,Gift Card,Pending
SYN004486,2025-03-19,Headphones,Electronics,106,2,212,Daniel Harris,Miami,Paypal,Pending
SYN004487,2025-03-16,Smartwatch,Electronics,148,5,740,Daniel Harris,Houston,Amazon Pay,Completed
SYN004488,2025-06-08,Headphones,Electronics,99,4,396,Emily Johnson,Los Angeles,Amazon Pay,Cancelled
SYN004489,2025-02-03,T-Shirt,Clothing,21,5,105,Emma Clark,Denver,Paypal,Completed
SYN004490,2025-10-07,Headphones,Electronics,102,6,612,John Doe,Houston,Amazon Pay,Completed
SYN004491,2025-03-26,Running Shoes,Footwear,60,3,180,Olivia Wilson,Houston,Credit Card,Completed
SYN004492,2025-02-18,Washing Machine,Home Appliances,586,1,586,Olivia Wilson,Boston,Debit Card,Cancelled
SYN004493,2025-03-05,T-Shirt,Clothing,22,1,22,Daniel Harris,New York,Credit Card,Completed
SYN004494,2025-02-17,Headphones,Electronics,96,1,96,Emily Johnson,Los Angeles,Credit Card,Completed
SYN004495,2025-02-18,Smartwatch,Electronics,160,2,320,Chris White,Miami,Paypal,Pending
SYN004496,2025-11-01,T-Shirt,Clothing,19,5,95,Jane Smith,Denver,Amazon Pay,Completed
SYN004497,2025-03-25,Jeans,Clothing,40,2,80,David Lee,Denver,Amazon Pay,Cancelled
SYN004498,2025-03-10,T-Shirt,Clothing,20,2,40,Daniel Harris,Miami,Debit Card,Cancelled
SYN004499,2025-03-25,Running Shoes,Footwear,60,5,300,Emma Clark,Los Angeles,Credit Card,Cancelled
SYN004500,2025-06-30,Laptop,Electronics,808,3,2424,Daniel Harris,Houston,Credit Card,Pending
SYN004501,2025-02-10,Headphones,Electronics,93,3,279,Michael Brown,New York,Debit Card,Cancelled
SYN004502,2025-02-22,Smartphone,Electronics,472,4,1888,Emily Johnson,Seattle,Amazon Pay,Completed
SYN004503,2025-03-25,Smartwatch,Electronics,157,2,314,Emma Clark,Boston,Debit Card,Completed
SYN004504,2025-03-26,Smartwatch,Electronics,158,2,316,Olivia Wilson,Miami,Debit Card,Completed
SYN004505,2025-03-05,Headphones,Electronics,104,3,312,Michael Brown,Chicago,Paypal,Cancelled
SYN004506,2025-03-01,Headphones,Electronics,100,2,200,David Lee,Houston,Paypal,Completed
SYN004507,2025-02-19,Smartphone,Electronics,487,4,1948,Emma Clark,Chicago,Debit Card,Completed
SYN004508,2025-03-05,Smartwatch,Electronics,150,2,300,Daniel Harris,Houston,Paypal,Completed
SYN004509,2025-12-06,Book,Books,16,1,16,David Lee,Miami,Debit Card,Cancelled
SYN004510,2025-08-26,Smartwatch,Electronics,149,1,149,John Doe,Denver,Gift Card,Pending
SYN004511,2025-02-14,Smartwatch,Electronics,158,5,790,Emily Johnson,Houston,Debit Card,Completed
SYN004512,2025-02-27,Running Shoes,Footwear,61,1,61,Emma Clark,Houston,Credit Card,Pending
SYN004513,2025-02-06,Washing Machine,Home Appliances,577,4,2308,Michael Brown,New York,Paypal,Completed
SYN004514,2025-10-01,Smartwatch,Electronics,141,5,705,David Lee,Boston,Paypal,Completed
SYN004515,2025-02-05,Laptop,Electronics,822,3,2466,Emma Clark,Denver,Amazon Pay,Completed
SYN004516,2025-03-11,Laptop,Electronics,748,2,1496,Michael Brown,Denver,Paypal,Cancelled
SYN004517,2025-03-18,T-Shirt,Clothing,19,1,19,Chris White,Dallas,Debit Card,Completed
SYN004518,2025-03-13,Headphones,Electronics,94,1,94,Olivia Wilson,Denver,Paypal,Completed
SYN004519,2025-03-27,Refrigerator,Home Appliances,1200,2,2400,Jane Smith,Dallas,Paypal,Cancelled
SYN004520,2025-02-16,Headphones,Electronics,101,1,101,David Lee,Houston,Debit Card,Cancelled
SYN004521,2025-07-01,Smartphone,Electronics,526,2,1052,Olivia Wilson,Chicago,Debit Card,Pending
SYN004522,2025-06-06,Smartphone,Electronics,529,3,1587,Emily Johnson,Chicago,Paypal,Completed
SYN004523,2025-02-19,Smartphone,Electronics,500,5,2500,Emily Johnson,Miami,Credit Card,Cancelled
SYN004524,2025-01-28,T-Shirt,Clothing,20,5,100,Jane Smith,New York,Credit Card,Pending
SYN004525,2025-03-16,Jeans,Clothing,40,3,120,John Doe,Boston,Gift Card,Completed
SYN004526,2025-03-26,Headphones,Electronics,100,2,200,Daniel Harris,Houston,Credit Card,Completed
SYN004527,2025-03-24,Running Shoes,Footwear,60,4,240,Emily Johnson,Los Angeles,Paypal,Completed
SYN004528,2025-02-17,Washing Machine,Home Appliances,584,1,584,Jane Smith,Dallas,Amazon Pay,Completed
SYN004529,2025-02-16,Book,Books,16,2,32,David Lee,Boston,Amazon Pay,Pending
SYN004530,2025-06-04,Washing Machine,Home Appliances,605,2,1210,David Lee,Dallas,Gift Card,Cancelled
SYN004531,2025-03-07,Book,Books,14,5,70,David Lee,San Francisco,Credit Card,Pending
SYN004532,2025-05-28,Smartphone,Electronics,467,3,1401,Emily Johnson,Chicago,Paypal,Completed
SYN004533,2025-03-07,Smartwatch,Electronics,162,2,324,David Lee,Chicago,Debit Card,Pending
SYN004534,2025-03-24,Jeans,Clothing,39,5,195,Daniel Harris,Seattle,Credit Card,Cancelled
SYN004535,2025-12-09,Book,Books,15,5,75,Jane Smith,Dallas,Credit Card,Pending
SYN004536,2025-03-31,Headphones,Electronics,98,5,490,Daniel Harris,Seattle,Debit Card,Pending
SYN004537,2025-12-02,Running Shoes,Footwear,60,2,120,Michael Brown,Denver,Gift Card,Completed
SYN004538,2025-02-24,Jeans,Clothing,40,5,200,Emily Johnson,New York,Debit Card,Pending
SYN004539,2025-07-29,Smartwatch,Electronics,146,2,292,Michael Brown,Seattle,Debit Card,Cancelled
SYN004540,2025-01-28,Washing Machine,Home Appliances,619,4,2476,Michael Brown,New York,Paypal,Completed
SYN004541,2025-02-10,T-Shirt,Clothing,19,4,76,Olivia Wilson,Boston,Paypal,Completed
SYN004542,2025-02-21,Smartwatch,Electronics,149,2,298,Daniel Harris,Houston,Paypal,Completed
SYN004543,2025-08-02,Smartwatch,Electronics,170,3,510,Emily Johnson,New York,Debit Card,Cancelled
SYN004544,2025-03-23,Refrigerator,Home Appliances,1126,1,1126,Jane Smith,Miami,Paypal,Completed
SYN004545,2025-03-22,Book,Books,13,5,65,Olivia Wilson,Chicago,Amazon Pay,Pending
SYN004546,2025-05-29,Smartphone,Electronics,479,5,2395,Michael Brown,Houston,Paypal,Completed
SYN004547,2025-10-06,Smartwatch,Electronics,145,5,725,David Lee,Boston,Paypal,Completed
SYN004548,2025-02-16,Jeans,Clothing,42,4,168,John Doe,San Francisco,Debit Card,Cancelled
SYN004549,2025-03-27,Smartwatch,Electronics,148,2,296,Emma Clark,Boston,Debit Card,Completed
SYN004550,2025-03-18,Smartwatch,Electronics,154,2,308,Emma Clark,Boston,Debit Card,Completed
SYN004551,2025-03-02,Book,Books,14,4,56,Michael Brown,San Francisco,Credit Card,Completed
SYN004552,2025-02-26,Book,Books,15,4,60,Michael Brown,San Francisco,Credit Card,Completed
SYN004553,2025-03-21,Running Shoes,Footwear,61,4,244,Emily Johnson,Los Angeles,Paypal,Completed
SYN004554,2025-03-23,Headphones,Electronics,87,3,261,Jane Smith,Chicago,Amazon Pay,Cancelled
SYN004555,2025-11-02,T-Shirt,Clothing,21,5,105,Jane Smith,Denver,Amazon Pay,Completed
SYN004556,2025-11-26,Book,Books,14,5,70,Jane Smith,Dallas,Credit Card,Pending
SYN004557,2025-04-28,Headphones,Electronics,99,3,297,Chris White,Miami,Debit Card,Cancelled
SYN004558,2025-02-27,Smartphone,Electronics,486,2,972,David Lee,Boston,Paypal,Pending
SYN004559,2025-03-20,Jeans,Clothing,42,4,168,Michael Brown,New York,Paypal,Completed
SYN004560,2025-03-23,Book,Books,15,5,75,David Lee,Chicago,Amazon Pay,Pending
SYN004561,2025-03-28,Laptop,Electronics,822,3,2466,Olivia Wilson,Chicago,Amazon Pay,Completed
SYN004562,2025-03-29,Refrigerator,Home Appliances,1141,4,4564,Jane Smith,Dallas,Gift Card,Cancelled
SYN004563,2025-03-28,Washing Machine,Home Appliances,634,1,634,John Doe,Miami,Credit Card,Completed
SYN004564,2025-09-06,Running Shoes,Footwear,69,2,138,Emily Johnson,Denver,Gift Card,Cancelled
SYN004565,2025-03-15,Jeans,Clothing,41,4,164,Michael Brown,Dallas,Credit Card,Completed
SYN004566,2025-03-21,Running Shoes,Footwear,63,4,252,Emily Johnson,Los Angeles,Paypal,Completed
SYN004567,2025-02-22,Smartphone,Electronics,496,1,496,Emily Johnson,Denver,Amazon Pay,Completed
SYN004568,2025-12-04,Smartphone,Electronics,544,1,544,Sophia Miller,Denver,Credit Card,Cancelled
SYN004569,2025-03-05,Refrigerator,Home Appliances,1158,1,1158,Olivia Wilson,Seattle,Paypal,Completed
SYN004570,2025-03-12,Book,Books,16,5,80,David Lee,San Francisco,Credit Card,Pending
SYN004571,2025-02-26,Book,Books,13,1,13,Emma Clark,Houston,Credit Card,Pending
SYN004572,2025-09-30,Headphones,Electronics,103,5,515,John Doe,Houston,Amazon Pay,Completed
SYN004573,2025-03-15,Smartphone,Electronics,526,1,526,Jane Smith,Chicago,Paypal,Cancelled
SYN004574,2025-03-13,Running Shoes,Footwear,58,3,174,Michael Brown,New York,Gift Card,Pending
SYN004575,2025-07-28,Running Shoes,Footwear,66,5,330,Jane Smith,Miami,Gift Card,Pending
SYN004576,2025-03-18,Smartphone,Electronics,490,2,980,Olivia Wilson,Boston,Paypal,Cancelled
SYN004577,2025-03-22,Smartphone,Electronics,518,2,1036,Chris White,Chicago,Paypal,Pending
SYN004578,2025-02-15,Smartphone,Electronics,485,4,1940,Emma Clark,Chicago,Debit Card,Completed
SYN004579,2025-03-02,Headphones,Electronics,99,2,198,Daniel Harris,Boston,Paypal,Pending
SYN004580,2025-02-19,Washing Machine,Home Appliances,681,1,681,Olivia Wilson,Boston,Debit Card,Cancelled
SYN004581,2025-03-08,Running Shoes,Footwear,59,3,177,Emma Clark,New York,Debit Card,Cancelled
SYN004582,2025-10-05,Smartwatch,Electronics,151,3,453,Michael Brown,Denver,Debit Card,Completed
SYN004583,2025-05-01,Refrigerator,Home Appliances,1147,4,4588,Sophia Miller,Seattle,Credit Card,Pending
SYN004584,2025-03-14,Refrigerator,Home Appliances,1038,1,1038,Jane Smith,Miami,Paypal,Completed
SYN004585,2025-02-14,T-Shirt,Clothing,21,3,63,Emma Clark,Dallas,Debit Card,Completed
SYN004586,2025-04-08,Refrigerator,Home Appliances,1178,5,5890,Olivia Wilson,Chicago,Gift Card,Pending
SYN004587,2025-04-03,Refrigerator,Home Appliances,1112,2,2224,Jane Smith,Dallas,Paypal,Cancelled
SYN004588,2025-03-12,Laptop,Electronics,771,3,2313,John Doe,New York,Paypal,Pending
SYN004589,2025-02-23,Laptop,Electronics,815,1,815,Emily Johnson,New York,Amazon Pay,Pending
SYN004590,2025-07-29,Smartphone,Electronics,546,4,2184,Chris White,Boston,Gift Card,Pending
SYN004591,2025-03-19,Smartwatch,Electronics,164,1,164,Emily Johnson,Seattle,Gift Card,Pending
SYN004592,2025-10-02,T-Shirt,Clothing,19,1,19,Olivia Wilson,Miami,Credit Card,Pending
SYN004593,2025-03-28,Running Shoes,Footwear,63,3,189,Olivia Wilson,Houston,Credit Card,Completed
SYN004594,2025-03-18,T-Shirt,Clothing,20,3,60,Olivia Wilson,Chicago,Paypal,Pending
SYN004595,2025-11-07,Jeans,Clothing,41,1,41,Sophia Miller,New York,Gift Card,Cancelled
SYN004596,2025-02-28,Smartphone,Electronics,490,3,1470,Jane Smith,Seattle,Debit Card,Cancelled
SYN004597,2025-05-28,Running Shoes,Footwear,63,2,126,David Lee,Houston,Debit Card,Cancelled
SYN004598,2025-03-30,Smartwatch,Electronics,146,2,292,Emma Clark,Boston,Debit Card,Completed
SYN004599,2025-04-01,Jeans,Clothing,40,1,40,Sophia Miller,Dallas,Debit Card,Cancelled
SYN004600,2025-06-02,Refrigerator,Home Appliances,1264,2,2528,Chris White,Seattle,Debit Card,Pending
SYN004601,2025-02-12,T-Shirt,Clothing,22,2,44,David Lee,Dallas,Gift Card,Cancelled
SYN004602,2025-03-25,Washing Machine,Home Appliances,646,1,646,Emma Clark,Seattle,Debit Card,Pending
SYN004603,2025-03-18,Smartwatch,Electronics,158,2,316,David Lee,Chicago,Debit Card,Pending
SYN004604,2025-03-09,Headphones,Electronics,98,2,196,Daniel Harris,Miami,Paypal,Pending
SYN004605,2025-02-17,Book,Books,15,1,15,Jane Smith,Miami,Credit Card,Cancelled
SYN004606,2025-02-27,Headphones,Electronics,93,2,186,Daniel Harris,Boston,Paypal,Pending
SYN004607,2025-03-02,Washing Machine,Home Appliances,590,1,590,Jane Smith,Dallas,Amazon Pay,Completed
SYN004608,2025-12-02,Book,Books,14,1,14,David Lee,Miami,Debit Card,Cancelled
SYN004609,2025-03-21,Headphones,Electronics,94,1,94,Olivia Wilson,Denver,Paypal,Completed
SYN004610,2025-02-21,Smartwatch,Electronics,146,1,146,John Doe,Seattle,Gift Card,Completed
SYN004611,2025-03-24,Laptop,Electronics,828,5,4140,Michael Brown,Miami,Debit Card,Pending
SYN004612,2025-10-02,Smartphone,Electronics,466,2,932,Michael Brown,Los Angeles,Amazon Pay,Completed
SYN004613,2025-03-02,Headphones,Electronics,104,2,208,Daniel Harris,Boston,Paypal,Pending
SYN004614,2025-02-19,Laptop,Electronics,789,5,3945,Emily Johnson,Denver,Paypal,Completed
SYN004615,2025-03-13,Smartphone,Electronics,511,3,1533,Sophia Miller,Miami,Gift Card,Completed
SYN004616,2025-09-02,Smartwatch,Electronics,138,1,138,John Doe,Denver,Gift Card,Pending
SYN004617,2025-02-10,T-Shirt,Clothing,22,2,44,David Lee,Dallas,Gift Card,Cancelled
SYN004618,2025-03-17,Refrigerator,Home Appliances,1245,2,2490,Olivia Wilson,Seattle,Credit Card,Completed
